State,Median income,Standard error
United States,"63,179",420
Alabama,"49,936","2,423"
Alaska,"68,734","3,390"
Arizona,"62,283","2,291"
Arkansas,"49,781","2,108"
California,"70,489","1,233"
Colorado,"73,034","3,562"
Connecticut,"72,812","5,119"
Delaware,"65,012","3,599"
District of Columbia,"85,750","2,659"
Florida,"54,644","1,887"
Georgia,"55,821","2,032"
Hawaii,"80,108","3,482"
Idaho,"58,728","2,405"
Illinois,"70,145","2,253"
Indiana,"59,892","1,997"
Iowa,"68,718","2,910"
Kansas,"63,938","2,027"
Kentucky,"54,555","3,668"
Louisiana,"49,973","1,754"
Maine,"58,663","5,683"
Maryland,"86,223","3,331"
Massachusetts,"86,345","2,785"
Michigan,"60,449","1,906"
Minnesota,"71,817","3,656"
Mississippi,"42,781","2,304"
Missouri,"61,726","2,442"
Montana,"57,679","2,876"
Nebraska,"67,575","3,933"
Nevada,"61,864","2,116"
New Hampshire,"81,346","3,394"
New Jersey,"74,176","2,845"
New Mexico,"48,283","2,202"
New York,"67,274","1,722"
North Carolina,"53,369","1,761"
North Dakota,"66,505","3,095"
Ohio,"61,633","2,254"
Oklahoma,"54,434","2,774"
Oregon,"69,165","3,655"
Pennsylvania,"64,524","1,635"
Rhode Island,"62,266","3,348"
South Carolina,"57,444","2,082"
South Dakota,"59,463","2,642"
Tennessee,"56,060","1,442"
Texas,"59,785","1,372"
Utah,"77,067","2,327"
Vermont,"70,066","2,350"
Virginia,"77,151","3,086"
Washington,"79,726","3,025"
West Virginia,"50,573","1,337"
Wisconsin,"62,629","2,039"
Wyoming,"62,539","3,892"