Temperature - (Celsius), Year, Statistics, Country, ISO3
-3.9229,2016, Dec Average, China, CHN
16.6354,1991, Jan Average, India, IND
19.988,1991, Feb Average, India, IND
24.1397,1991, Mar Average, India, IND
27.3468,1991, Apr Average, India, IND
30.196,1991, May Average, India, IND
28.9012,1991, Jun Average, India, IND
27.5837,1991, Jul Average, India, IND
26.2658,1991, Aug Average, India, IND
26.3993,1991, Sep Average, India, IND
24.5756,1991, Oct Average, India, IND
20.704,1991, Nov Average, India, IND
17.6205,1991, Dec Average, India, IND
16.8967,1992, Jan Average, India, IND
18.4606,1992, Feb Average, India, IND
23.9634,1992, Mar Average, India, IND
27.6134,1992, Apr Average, India, IND
29.4888,1992, May Average, India, IND
29.8146,1992, Jun Average, India, IND
27.5217,1992, Jul Average, India, IND
26.2128,1992, Aug Average, India, IND
25.849,1992, Sep Average, India, IND
24.6181,1992, Oct Average, India, IND
21.0125,1992, Nov Average, India, IND
17.7512,1992, Dec Average, India, IND
17.4066,1993, Jan Average, India, IND
20.161,1993, Feb Average, India, IND
22.7104,1993, Mar Average, India, IND
27.3808,1993, Apr Average, India, IND
30.2519,1993, May Average, India, IND
29.8513,1993, Jun Average, India, IND
27.2065,1993, Jul Average, India, IND
26.7793,1993, Aug Average, India, IND
26.1173,1993, Sep Average, India, IND
25.0173,1993, Oct Average, India, IND
21.3824,1993, Nov Average, India, IND
17.866,1993, Dec Average, India, IND
17.9173,1994, Jan Average, India, IND
19.1266,1994, Feb Average, India, IND
24.815,1994, Mar Average, India, IND
27.0488,1994, Apr Average, India, IND
30.5279,1994, May Average, India, IND
29.1377,1994, Jun Average, India, IND
26.5035,1994, Jul Average, India, IND
26.213,1994, Aug Average, India, IND
26.0887,1994, Sep Average, India, IND
24.536,1994, Oct Average, India, IND
20.9812,1994, Nov Average, India, IND
17.6071,1994, Dec Average, India, IND
16.0943,1995, Jan Average, India, IND
19.6104,1995, Feb Average, India, IND
23.2333,1995, Mar Average, India, IND
27.2676,1995, Apr Average, India, IND
29.9743,1995, May Average, India, IND
30.616,1995, Jun Average, India, IND
27.4274,1995, Jul Average, India, IND
26.7316,1995, Aug Average, India, IND
26.4964,1995, Sep Average, India, IND
25.3055,1995, Oct Average, India, IND
21.2558,1995, Nov Average, India, IND
18.321,1995, Dec Average, India, IND
17.7644,1996, Jan Average, India, IND
20.0235,1996, Feb Average, India, IND
25.0212,1996, Mar Average, India, IND
27.7881,1996, Apr Average, India, IND
30.2601,1996, May Average, India, IND
29.3297,1996, Jun Average, India, IND
27.384,1996, Jul Average, India, IND
26.0302,1996, Aug Average, India, IND
26.4419,1996, Sep Average, India, IND
24.4325,1996, Oct Average, India, IND
20.9589,1996, Nov Average, India, IND
17.6474,1996, Dec Average, India, IND
16.5527,1997, Jan Average, India, IND
18.8461,1997, Feb Average, India, IND
23.9917,1997, Mar Average, India, IND
26.2715,1997, Apr Average, India, IND
29.0944,1997, May Average, India, IND
28.982,1997, Jun Average, India, IND
27.5061,1997, Jul Average, India, IND
26.5325,1997, Aug Average, India, IND
26.2598,1997, Sep Average, India, IND
24.0732,1997, Oct Average, India, IND
21.5037,1997, Nov Average, India, IND
17.593,1997, Dec Average, India, IND
17.3313,1998, Jan Average, India, IND
19.9049,1998, Feb Average, India, IND
23.2213,1998, Mar Average, India, IND
28.2332,1998, Apr Average, India, IND
30.9213,1998, May Average, India, IND
30.3115,1998, Jun Average, India, IND
27.5315,1998, Jul Average, India, IND
27.0264,1998, Aug Average, India, IND
26.6536,1998, Sep Average, India, IND
25.4809,1998, Oct Average, India, IND
21.6602,1998, Nov Average, India, IND
17.8909,1998, Dec Average, India, IND
16.8035,1999, Jan Average, India, IND
20.6204,1999, Feb Average, India, IND
24.7059,1999, Mar Average, India, IND
28.9633,1999, Apr Average, India, IND
29.7694,1999, May Average, India, IND
28.842,1999, Jun Average, India, IND
27.153,1999, Jul Average, India, IND
26.5319,1999, Aug Average, India, IND
26.4732,1999, Sep Average, India, IND
25.1517,1999, Oct Average, India, IND
21.8239,1999, Nov Average, India, IND
18.168,1999, Dec Average, India, IND
17.745,2000, Jan Average, India, IND
18.8801,2000, Feb Average, India, IND
23.3894,2000, Mar Average, India, IND
28.8589,2000, Apr Average, India, IND
29.9904,2000, May Average, India, IND
28.6751,2000, Jun Average, India, IND
26.9515,2000, Jul Average, India, IND
26.7808,2000, Aug Average, India, IND
26.42,2000, Sep Average, India, IND
25.8024,2000, Oct Average, India, IND
21.9724,2000, Nov Average, India, IND
18.2372,2000, Dec Average, India, IND
17.4562,2001, Jan Average, India, IND
20.4941,2001, Feb Average, India, IND
24.2386,2001, Mar Average, India, IND
27.7312,2001, Apr Average, India, IND
30.3462,2001, May Average, India, IND
28.3314,2001, Jun Average, India, IND
26.9426,2001, Jul Average, India, IND
26.762,2001, Aug Average, India, IND
27.0471,2001, Sep Average, India, IND
25.5145,2001, Oct Average, India, IND
22.0779,2001, Nov Average, India, IND
18.6419,2001, Dec Average, India, IND
17.3741,2002, Jan Average, India, IND
20.0734,2002, Feb Average, India, IND
24.7126,2002, Mar Average, India, IND
28.7402,2002, Apr Average, India, IND
30.9648,2002, May Average, India, IND
29.5096,2002, Jun Average, India, IND
28.1199,2002, Jul Average, India, IND
26.5609,2002, Aug Average, India, IND
26.2396,2002, Sep Average, India, IND
25.4504,2002, Oct Average, India, IND
21.6592,2002, Nov Average, India, IND
18.9621,2002, Dec Average, India, IND
17.4519,2003, Jan Average, India, IND
20.155,2003, Feb Average, India, IND
23.8319,2003, Mar Average, India, IND
28.6383,2003, Apr Average, India, IND
30.2158,2003, May Average, India, IND
30.1649,2003, Jun Average, India, IND
27.1043,2003, Jul Average, India, IND
26.7259,2003, Aug Average, India, IND
26.2739,2003, Sep Average, India, IND
25.0117,2003, Oct Average, India, IND
21.6858,2003, Nov Average, India, IND
18.1301,2003, Dec Average, India, IND
17.2442,2004, Jan Average, India, IND
19.8861,2004, Feb Average, India, IND
25.857,2004, Mar Average, India, IND
28.9461,2004, Apr Average, India, IND
30.0187,2004, May Average, India, IND
28.7783,2004, Jun Average, India, IND
27.6141,2004, Jul Average, India, IND
26.4586,2004, Aug Average, India, IND
26.9039,2004, Sep Average, India, IND
24.4053,2004, Oct Average, India, IND
21.5748,2004, Nov Average, India, IND
18.7432,2004, Dec Average, India, IND
17.3756,2005, Jan Average, India, IND
19.8224,2005, Feb Average, India, IND
24.499,2005, Mar Average, India, IND
27.6443,2005, Apr Average, India, IND
29.6307,2005, May Average, India, IND
30.4226,2005, Jun Average, India, IND
27.1435,2005, Jul Average, India, IND
26.9353,2005, Aug Average, India, IND
26.5755,2005, Sep Average, India, IND
24.8287,2005, Oct Average, India, IND
20.9738,2005, Nov Average, India, IND
17.6351,2005, Dec Average, India, IND
17.8886,2006, Jan Average, India, IND
21.7129,2006, Feb Average, India, IND
23.7783,2006, Mar Average, India, IND
27.9277,2006, Apr Average, India, IND
30.3561,2006, May Average, India, IND
29.1346,2006, Jun Average, India, IND
27.3209,2006, Jul Average, India, IND
26.4807,2006, Aug Average, India, IND
26.6491,2006, Sep Average, India, IND
25.5502,2006, Oct Average, India, IND
21.9469,2006, Nov Average, India, IND
18.7532,2006, Dec Average, India, IND
17.8386,2007, Jan Average, India, IND
20.068,2007, Feb Average, India, IND
23.8671,2007, Mar Average, India, IND
28.8168,2007, Apr Average, India, IND
30.2312,2007, May Average, India, IND
29.4108,2007, Jun Average, India, IND
27.4776,2007, Jul Average, India, IND
26.9831,2007, Aug Average, India, IND
26.7881,2007, Sep Average, India, IND
25.0224,2007, Oct Average, India, IND
21.799,2007, Nov Average, India, IND
18.3976,2007, Dec Average, India, IND
17.432,2008, Jan Average, India, IND
18.6629,2008, Feb Average, India, IND
24.9366,2008, Mar Average, India, IND
27.7306,2008, Apr Average, India, IND
29.9916,2008, May Average, India, IND
28.4488,2008, Jun Average, India, IND
27.135,2008, Jul Average, India, IND
26.4021,2008, Aug Average, India, IND
26.4493,2008, Sep Average, India, IND
25.4405,2008, Oct Average, India, IND
22.0197,2008, Nov Average, India, IND
19.5296,2008, Dec Average, India, IND
18.8191,2009, Jan Average, India, IND
21.398,2009, Feb Average, India, IND
24.9742,2009, Mar Average, India, IND
28.7232,2009, Apr Average, India, IND
30.6276,2009, May Average, India, IND
30.2976,2009, Jun Average, India, IND
27.6887,2009, Jul Average, India, IND
27.4783,2009, Aug Average, India, IND
27.0003,2009, Sep Average, India, IND
25.169,2009, Oct Average, India, IND
21.7846,2009, Nov Average, India, IND
18.9125,2009, Dec Average, India, IND
17.382,2010, Jan Average, India, IND
20.5573,2010, Feb Average, India, IND
26.1243,2010, Mar Average, India, IND
29.9483,2010, Apr Average, India, IND
31.0187,2010, May Average, India, IND
29.9066,2010, Jun Average, India, IND
27.616,2010, Jul Average, India, IND
27.0296,2010, Aug Average, India, IND
26.4938,2010, Sep Average, India, IND
25.7275,2010, Oct Average, India, IND
22.4972,2010, Nov Average, India, IND
17.779,2010, Dec Average, India, IND
16.6888,2011, Jan Average, India, IND
20.0051,2011, Feb Average, India, IND
24.5443,2011, Mar Average, India, IND
27.4123,2011, Apr Average, India, IND
30.4296,2011, May Average, India, IND
29.0423,2011, Jun Average, India, IND
27.3639,2011, Jul Average, India, IND
26.74,2011, Aug Average, India, IND
26.4838,2011, Sep Average, India, IND
25.465,2011, Oct Average, India, IND
22.1946,2011, Nov Average, India, IND
18.5868,2011, Dec Average, India, IND
16.6222,2012, Jan Average, India, IND
19.4668,2012, Feb Average, India, IND
24.0941,2012, Mar Average, India, IND
28.0412,2012, Apr Average, India, IND
30.5773,2012, May Average, India, IND
30.3599,2012, Jun Average, India, IND
27.6792,2012, Jul Average, India, IND
26.5911,2012, Aug Average, India, IND
26.4614,2012, Sep Average, India, IND
24.7361,2012, Oct Average, India, IND
21.0864,2012, Nov Average, India, IND
18.5947,2012, Dec Average, India, IND
17.1164,2013, Jan Average, India, IND
19.7138,2013, Feb Average, India, IND
24.239,2013, Mar Average, India, IND
27.9013,2013, Apr Average, India, IND
30.7841,2013, May Average, India, IND
28.6722,2013, Jun Average, India, IND
26.9087,2013, Jul Average, India, IND
26.342,2013, Aug Average, India, IND
26.7805,2013, Sep Average, India, IND
25.1538,2013, Oct Average, India, IND
20.9748,2013, Nov Average, India, IND
18.0012,2013, Dec Average, India, IND
17.1908,2014, Jan Average, India, IND
19.0079,2014, Feb Average, India, IND
23.4065,2014, Mar Average, India, IND
27.9074,2014, Apr Average, India, IND
29.5613,2014, May Average, India, IND
30.5908,2014, Jun Average, India, IND
27.9044,2014, Jul Average, India, IND
27.1637,2014, Aug Average, India, IND
26.4604,2014, Sep Average, India, IND
25.3263,2014, Oct Average, India, IND
21.8234,2014, Nov Average, India, IND
17.5619,2014, Dec Average, India, IND
16.7078,2015, Jan Average, India, IND
20.0477,2015, Feb Average, India, IND
23.394,2015, Mar Average, India, IND
27.2671,2015, Apr Average, India, IND
30.6109,2015, May Average, India, IND
29.0991,2015, Jun Average, India, IND
27.4587,2015, Jul Average, India, IND
27.0139,2015, Aug Average, India, IND
27.0663,2015, Sep Average, India, IND
25.8545,2015, Oct Average, India, IND
22.274,2015, Nov Average, India, IND
18.6422,2015, Dec Average, India, IND
17.9585,2016, Jan Average, India, IND
21.1902,2016, Feb Average, India, IND
25.2946,2016, Mar Average, India, IND
29.147,2016, Apr Average, India, IND
30.5832,2016, May Average, India, IND
29.9314,2016, Jun Average, India, IND
27.2715,2016, Jul Average, India, IND
26.8598,2016, Aug Average, India, IND
26.747,2016, Sep Average, India, IND
25.302,2016, Oct Average, India, IND
21.2987,2016, Nov Average, India, IND
18.8905,2016, Dec Average, India, IND
-24.513,1991, Jan Average, Russia, RUS
-24.738,1991, Feb Average, Russia, RUS
-18.39,1991, Mar Average, Russia, RUS
-4.8511,1991, Apr Average, Russia, RUS
4.02237,1991, May Average, Russia, RUS
11.9564,1991, Jun Average, Russia, RUS
15.9513,1991, Jul Average, Russia, RUS
12.6317,1991, Aug Average, Russia, RUS
6.44098,1991, Sep Average, Russia, RUS
-3.6118,1991, Oct Average, Russia, RUS
-15.076,1991, Nov Average, Russia, RUS
-24.673,1991, Dec Average, Russia, RUS
-24.042,1992, Jan Average, Russia, RUS
-21.731,1992, Feb Average, Russia, RUS
-15.813,1992, Mar Average, Russia, RUS
-8.0402,1992, Apr Average, Russia, RUS
4.06736,1992, May Average, Russia, RUS
10.0675,1992, Jun Average, Russia, RUS
14.1514,1992, Jul Average, Russia, RUS
11.6855,1992, Aug Average, Russia, RUS
4.53386,1992, Sep Average, Russia, RUS
-6.1596,1992, Oct Average, Russia, RUS
-19.753,1992, Nov Average, Russia, RUS
-22.295,1992, Dec Average, Russia, RUS
-23.498,1993, Jan Average, Russia, RUS
-20.934,1993, Feb Average, Russia, RUS
-14.471,1993, Mar Average, Russia, RUS
-6.9357,1993, Apr Average, Russia, RUS
3.06022,1993, May Average, Russia, RUS
11.2984,1993, Jun Average, Russia, RUS
15.2348,1993, Jul Average, Russia, RUS
11.7908,1993, Aug Average, Russia, RUS
4.59466,1993, Sep Average, Russia, RUS
-5.3005,1993, Oct Average, Russia, RUS
-18.653,1993, Nov Average, Russia, RUS
-24.743,1993, Dec Average, Russia, RUS
-26.907,1994, Jan Average, Russia, RUS
-25.735,1994, Feb Average, Russia, RUS
-15.948,1994, Mar Average, Russia, RUS
-5.9572,1994, Apr Average, Russia, RUS
2.67539,1994, May Average, Russia, RUS
11.6938,1994, Jun Average, Russia, RUS
14.7412,1994, Jul Average, Russia, RUS
11.6694,1994, Aug Average, Russia, RUS
6.21574,1994, Sep Average, Russia, RUS
-2.7565,1994, Oct Average, Russia, RUS
-17.841,1994, Nov Average, Russia, RUS
-25.051,1994, Dec Average, Russia, RUS
-23.132,1995, Jan Average, Russia, RUS
-17.913,1995, Feb Average, Russia, RUS
-14.684,1995, Mar Average, Russia, RUS
-4.3456,1995, Apr Average, Russia, RUS
3.5702,1995, May Average, Russia, RUS
11.442,1995, Jun Average, Russia, RUS
14.8997,1995, Jul Average, Russia, RUS
13.2386,1995, Aug Average, Russia, RUS
6.23247,1995, Sep Average, Russia, RUS
-3.048,1995, Oct Average, Russia, RUS
-14.962,1995, Nov Average, Russia, RUS
-22.722,1995, Dec Average, Russia, RUS
-25.843,1996, Jan Average, Russia, RUS
-22.838,1996, Feb Average, Russia, RUS
-15.435,1996, Mar Average, Russia, RUS
-6.9761,1996, Apr Average, Russia, RUS
3.6709,1996, May Average, Russia, RUS
10.6681,1996, Jun Average, Russia, RUS
15.4488,1996, Jul Average, Russia, RUS
11.3389,1996, Aug Average, Russia, RUS
3.99453,1996, Sep Average, Russia, RUS
-4.7432,1996, Oct Average, Russia, RUS
-14.865,1996, Nov Average, Russia, RUS
-24.544,1996, Dec Average, Russia, RUS
-26.484,1997, Jan Average, Russia, RUS
-23.001,1997, Feb Average, Russia, RUS
-14.171,1997, Mar Average, Russia, RUS
-2.7651,1997, Apr Average, Russia, RUS
4.02555,1997, May Average, Russia, RUS
11.3665,1997, Jun Average, Russia, RUS
14.3421,1997, Jul Average, Russia, RUS
12.3931,1997, Aug Average, Russia, RUS
5.97098,1997, Sep Average, Russia, RUS
-2.5948,1997, Oct Average, Russia, RUS
-18.057,1997, Nov Average, Russia, RUS
-26.183,1997, Dec Average, Russia, RUS
-26.652,1998, Jan Average, Russia, RUS
-24.498,1998, Feb Average, Russia, RUS
-15.69,1998, Mar Average, Russia, RUS
-7.7908,1998, Apr Average, Russia, RUS
2.18784,1998, May Average, Russia, RUS
11.9182,1998, Jun Average, Russia, RUS
16.193,1998, Jul Average, Russia, RUS
13.147,1998, Aug Average, Russia, RUS
4.50973,1998, Sep Average, Russia, RUS
-6.3637,1998, Oct Average, Russia, RUS
-21.231,1998, Nov Average, Russia, RUS
-23.624,1998, Dec Average, Russia, RUS
-26.626,1999, Jan Average, Russia, RUS
-22.189,1999, Feb Average, Russia, RUS
-20.568,1999, Mar Average, Russia, RUS
-6.7147,1999, Apr Average, Russia, RUS
3.17716,1999, May Average, Russia, RUS
11.1827,1999, Jun Average, Russia, RUS
15.7508,1999, Jul Average, Russia, RUS
11.7378,1999, Aug Average, Russia, RUS
5.46499,1999, Sep Average, Russia, RUS
-4.1641,1999, Oct Average, Russia, RUS
-17.729,1999, Nov Average, Russia, RUS
-21.136,1999, Dec Average, Russia, RUS
-27.235,2000, Jan Average, Russia, RUS
-21.381,2000, Feb Average, Russia, RUS
-14.922,2000, Mar Average, Russia, RUS
-3.8342,2000, Apr Average, Russia, RUS
3.88852,2000, May Average, Russia, RUS
12.3387,2000, Jun Average, Russia, RUS
15.0084,2000, Jul Average, Russia, RUS
12.8786,2000, Aug Average, Russia, RUS
5.6741,2000, Sep Average, Russia, RUS
-5.4827,2000, Oct Average, Russia, RUS
-18.935,2000, Nov Average, Russia, RUS
-26.074,2000, Dec Average, Russia, RUS
-28.068,2001, Jan Average, Russia, RUS
-25.365,2001, Feb Average, Russia, RUS
-16.563,2001, Mar Average, Russia, RUS
-5.9074,2001, Apr Average, Russia, RUS
4.65739,2001, May Average, Russia, RUS
12.352,2001, Jun Average, Russia, RUS
16.0098,2001, Jul Average, Russia, RUS
13.021,2001, Aug Average, Russia, RUS
5.30689,2001, Sep Average, Russia, RUS
-5.1239,2001, Oct Average, Russia, RUS
-13.913,2001, Nov Average, Russia, RUS
-24.011,2001, Dec Average, Russia, RUS
-24.592,2002, Jan Average, Russia, RUS
-21.137,2002, Feb Average, Russia, RUS
-12.324,2002, Mar Average, Russia, RUS
-5.9436,2002, Apr Average, Russia, RUS
3.73513,2002, May Average, Russia, RUS
12.3913,2002, Jun Average, Russia, RUS
15.7214,2002, Jul Average, Russia, RUS
12.6347,2002, Aug Average, Russia, RUS
5.57589,2002, Sep Average, Russia, RUS
-5.1454,2002, Oct Average, Russia, RUS
-16.757,2002, Nov Average, Russia, RUS
-27.211,2002, Dec Average, Russia, RUS
-25.404,2003, Jan Average, Russia, RUS
-23.861,2003, Feb Average, Russia, RUS
-14.594,2003, Mar Average, Russia, RUS
-5.6001,2003, Apr Average, Russia, RUS
4.16765,2003, May Average, Russia, RUS
11.3849,2003, Jun Average, Russia, RUS
15.5483,2003, Jul Average, Russia, RUS
13.4477,2003, Aug Average, Russia, RUS
6.9202,2003, Sep Average, Russia, RUS
-3.5084,2003, Oct Average, Russia, RUS
-17.743,2003, Nov Average, Russia, RUS
-20.271,2003, Dec Average, Russia, RUS
-24.739,2004, Jan Average, Russia, RUS
-23.669,2004, Feb Average, Russia, RUS
-16.302,2004, Mar Average, Russia, RUS
-7.0745,2004, Apr Average, Russia, RUS
3.51825,2004, May Average, Russia, RUS
11.2962,2004, Jun Average, Russia, RUS
15.1005,2004, Jul Average, Russia, RUS
11.978,2004, Aug Average, Russia, RUS
6.17846,2004, Sep Average, Russia, RUS
-4.8019,2004, Oct Average, Russia, RUS
-14.206,2004, Nov Average, Russia, RUS
-25.892,2004, Dec Average, Russia, RUS
-23.48,2005, Jan Average, Russia, RUS
-24.955,2005, Feb Average, Russia, RUS
-16.247,2005, Mar Average, Russia, RUS
-5.4461,2005, Apr Average, Russia, RUS
5.12613,2005, May Average, Russia, RUS
12.2312,2005, Jun Average, Russia, RUS
15.8514,2005, Jul Average, Russia, RUS
12.5157,2005, Aug Average, Russia, RUS
7.41616,2005, Sep Average, Russia, RUS
-2.4379,2005, Oct Average, Russia, RUS
-13.381,2005, Nov Average, Russia, RUS
-22.805,2005, Dec Average, Russia, RUS
-29.643,2006, Jan Average, Russia, RUS
-24.376,2006, Feb Average, Russia, RUS
-16.26,2006, Mar Average, Russia, RUS
-8.6371,2006, Apr Average, Russia, RUS
3.57521,2006, May Average, Russia, RUS
12.802,2006, Jun Average, Russia, RUS
15.0401,2006, Jul Average, Russia, RUS
12.2364,2006, Aug Average, Russia, RUS
6.81572,2006, Sep Average, Russia, RUS
-5.1486,2006, Oct Average, Russia, RUS
-16.366,2006, Nov Average, Russia, RUS
-20.804,2006, Dec Average, Russia, RUS
-20.248,2007, Jan Average, Russia, RUS
-25.688,2007, Feb Average, Russia, RUS
-14.41,2007, Mar Average, Russia, RUS
-2.6328,2007, Apr Average, Russia, RUS
4.41197,2007, May Average, Russia, RUS
11.5052,2007, Jun Average, Russia, RUS
15.6705,2007, Jul Average, Russia, RUS
13.5482,2007, Aug Average, Russia, RUS
6.88299,2007, Sep Average, Russia, RUS
-2.4354,2007, Oct Average, Russia, RUS
-14.981,2007, Nov Average, Russia, RUS
-21.059,2007, Dec Average, Russia, RUS
-25.205,2008, Jan Average, Russia, RUS
-21.22,2008, Feb Average, Russia, RUS
-12.356,2008, Mar Average, Russia, RUS
-6.2705,2008, Apr Average, Russia, RUS
4.0185,2008, May Average, Russia, RUS
11.8916,2008, Jun Average, Russia, RUS
15.109,2008, Jul Average, Russia, RUS
12.918,2008, Aug Average, Russia, RUS
5.80728,2008, Sep Average, Russia, RUS
-1.972,2008, Oct Average, Russia, RUS
-14.493,2008, Nov Average, Russia, RUS
-22.27,2008, Dec Average, Russia, RUS
-24.451,2009, Jan Average, Russia, RUS
-26.624,2009, Feb Average, Russia, RUS
-15.994,2009, Mar Average, Russia, RUS
-4.6947,2009, Apr Average, Russia, RUS
3.57505,2009, May Average, Russia, RUS
11.7963,2009, Jun Average, Russia, RUS
14.8661,2009, Jul Average, Russia, RUS
12.4186,2009, Aug Average, Russia, RUS
7.11397,2009, Sep Average, Russia, RUS
-3.1272,2009, Oct Average, Russia, RUS
-17.773,2009, Nov Average, Russia, RUS
-26.341,2009, Dec Average, Russia, RUS
-27.97,2010, Jan Average, Russia, RUS
-26.767,2010, Feb Average, Russia, RUS
-16.779,2010, Mar Average, Russia, RUS
-5.7484,2010, Apr Average, Russia, RUS
5.35467,2010, May Average, Russia, RUS
12.2678,2010, Jun Average, Russia, RUS
16.1353,2010, Jul Average, Russia, RUS
12.969,2010, Aug Average, Russia, RUS
5.80722,2010, Sep Average, Russia, RUS
-3.506,2010, Oct Average, Russia, RUS
-13.941,2010, Nov Average, Russia, RUS
-25.453,2010, Dec Average, Russia, RUS
-25.152,2011, Jan Average, Russia, RUS
-25.195,2011, Feb Average, Russia, RUS
-12.491,2011, Mar Average, Russia, RUS
-2.8477,2011, Apr Average, Russia, RUS
4.76823,2011, May Average, Russia, RUS
12.9546,2011, Jun Average, Russia, RUS
15.7804,2011, Jul Average, Russia, RUS
12.6605,2011, Aug Average, Russia, RUS
6.19888,2011, Sep Average, Russia, RUS
-2.1087,2011, Oct Average, Russia, RUS
-16.475,2011, Nov Average, Russia, RUS
-21.299,2011, Dec Average, Russia, RUS
-25.257,2012, Jan Average, Russia, RUS
-23.885,2012, Feb Average, Russia, RUS
-16.857,2012, Mar Average, Russia, RUS
-3.9028,2012, Apr Average, Russia, RUS
5.32058,2012, May Average, Russia, RUS
13.4931,2012, Jun Average, Russia, RUS
16.1877,2012, Jul Average, Russia, RUS
12.2465,2012, Aug Average, Russia, RUS
7.10046,2012, Sep Average, Russia, RUS
-3.4193,2012, Oct Average, Russia, RUS
-15.282,2012, Nov Average, Russia, RUS
-25.624,2012, Dec Average, Russia, RUS
-27.019,2013, Jan Average, Russia, RUS
-24.038,2013, Feb Average, Russia, RUS
-18.32,2013, Mar Average, Russia, RUS
-4.1514,2013, Apr Average, Russia, RUS
5.23718,2013, May Average, Russia, RUS
12.5299,2013, Jun Average, Russia, RUS
15.5927,2013, Jul Average, Russia, RUS
13.0552,2013, Aug Average, Russia, RUS
5.36626,2013, Sep Average, Russia, RUS
-4.3219,2013, Oct Average, Russia, RUS
-12.557,2013, Nov Average, Russia, RUS
-19.047,2013, Dec Average, Russia, RUS
-27.512,2014, Jan Average, Russia, RUS
-23.891,2014, Feb Average, Russia, RUS
-11.94,2014, Mar Average, Russia, RUS
-2.93,2014, Apr Average, Russia, RUS
4.78134,2014, May Average, Russia, RUS
11.9932,2014, Jun Average, Russia, RUS
14.9019,2014, Jul Average, Russia, RUS
13.4225,2014, Aug Average, Russia, RUS
5.78383,2014, Sep Average, Russia, RUS
-4.9559,2014, Oct Average, Russia, RUS
-16.385,2014, Nov Average, Russia, RUS
-21.539,2014, Dec Average, Russia, RUS
-23.863,2015, Jan Average, Russia, RUS
-19.887,2015, Feb Average, Russia, RUS
-13.092,2015, Mar Average, Russia, RUS
-4.581,2015, Apr Average, Russia, RUS
4.71529,2015, May Average, Russia, RUS
12.9706,2015, Jun Average, Russia, RUS
15.1593,2015, Jul Average, Russia, RUS
12.5463,2015, Aug Average, Russia, RUS
6.60203,2015, Sep Average, Russia, RUS
-4.1429,2015, Oct Average, Russia, RUS
-16.11,2015, Nov Average, Russia, RUS
-20.342,2015, Dec Average, Russia, RUS
-24.307,2016, Jan Average, Russia, RUS
-19.446,2016, Feb Average, Russia, RUS
-12.865,2016, Mar Average, Russia, RUS
-3.0405,2016, Apr Average, Russia, RUS
4.40713,2016, May Average, Russia, RUS
13.0543,2016, Jun Average, Russia, RUS
16.0391,2016, Jul Average, Russia, RUS
13.5493,2016, Aug Average, Russia, RUS
7.61563,2016, Sep Average, Russia, RUS
-4.576,2016, Oct Average, Russia, RUS
-17.898,2016, Nov Average, Russia, RUS
-23.356,2016, Dec Average, Russia, RUS
